"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Crete_seaway","Crete_geodesic","Limfjord_seaway","Limfjord_geodesic","Plymouth_seaway","Plymouth_geodesic","RavennaH_seaway","RavennaH_geodesic","RavennaM_seaway","RavennaM_geodesic","Roscoff_seaway","Roscoff_geodesic","SWC_seaway","SWC_geodesic","TZS_seaway","TZS_geodesic"
51.952817,1.184883,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5198,2649,801,750,535,413,5397,1174,5397,1174,571,514,995,929,2045,1624
51.95043,1.206547,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2647,796,750,534,414,5396,1173,5396,1173,569,515,990,928,2040,1623
51.945823,1.210585,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2647,796,750,534,414,5396,1172,5396,1172,569,514,990,928,2040,1623
51.949423,1.143889,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5198,2651,801,752,535,410,5397,1176,5397,1176,571,511,995,931,2045,1627
51.953053,1.176166,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5198,2649,801,751,535,412,5397,1175,5397,1175,571,513,995,929,2045,1625
51.953185,1.237312,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2646,796,748,534,416,5396,1172,5396,1172,569,516,990,926,2040,1621
51.947021,1.232502,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2646,796,749,534,416,5396,1171,5396,1171,569,516,990,927,2040,1622
51.946403,1.222269,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2646,796,749,534,415,5396,1172,5396,1172,569,515,990,927,2040,1623
51.946918,1.203386,1989,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2647,796,750,534,414,5396,1173,5396,1173,569,514,990,928,2040,1624
56.169674,-4.906428,1989,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.25,-4.94999999999999,9.34,Inf,3248,Inf,862,Inf,657,Inf,1790,Inf,1790,Inf,841,Inf,1024,Inf,1699
54.911864,-5.024127,1989,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5223,3174,1356,906,655,509,5421,1702,5421,1702,728,693,1476,1079,2535,1771
51.454601,-3.12757,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4929,2875,1621,998,352,141,5128,1390,5128,1390,424,310,1816,1181,2866,1887
51.521198,-2.914455,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,8.3,4943,2864,1635,989,366,147,5142,1378,5142,1378,438,313,1830,1172,2880,1878
51.253981,-3.040975,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4928,2860,1621,1008,351,126,5127,1374,5127,1374,424,290,1815,1191,2865,1897
51.521927,-2.93609,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,8.06,4943,2864,1635,989,366,147,5142,1378,5142,1378,438,313,1830,1172,2880,1878
51.454601,-3.12757,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4929,2875,1621,998,352,141,5128,1390,5128,1390,424,310,1816,1181,2866,1887
51.493679,-3.083879,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4936,2875,1628,993,359,146,5135,1389,5135,1389,431,315,1823,1175,2873,1882
51.480891,-3.105177,1988,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4929,2875,1621,995,352,144,5128,1390,5128,1390,424,313,1816,1178,2866,1884
51.713155,-5.166464,1988,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.75,-5.24999999999999,7.07,4870,3022,1567,1090,297,172,5069,1536,5069,1536,370,350,1761,1273,2811,1980
52.749562,4.649205,1986,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,5389,2519,576,542,726,665,5588,1082,5588,1082,761,755,773,709,1823,1389
52.730391,4.644642,1986,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,5389,2517,576,544,726,664,5588,1081,5588,1081,761,754,773,711,1823,1390
52.749562,4.649205,1986,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,5389,2519,576,542,726,665,5588,1082,5588,1082,761,755,773,709,1823,1389
52.730391,4.644642,1986,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,5389,2517,576,544,726,664,5588,1081,5588,1081,761,754,773,711,1823,1390
53.100955,4.897502,1985,4,"Netherlands","HUMAN_OBSERVATION",53.15,4.95000000000001,6.49,5438,2534,525,493,774,700,5637,1108,5637,1108,810,797,722,662,1772,1344
53.067628,4.878781,1985,4,"Netherlands","HUMAN_OBSERVATION",53.05,4.95000000000001,5.15,5428,2526,535,503,764,696,5626,1099,5626,1099,800,790,732,671,1782,1351
51.948095,1.258778,1985,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2644,796,747,534,417,5396,1170,5396,1170,569,517,990,926,2040,1621
51.942306,1.272911,1985,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2643,796,747,534,418,5396,1169,5396,1169,569,517,990,925,2040,1620
51.953787,1.115081,1985,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5198,2653,801,753,535,409,5397,1178,5397,1178,571,510,995,932,2045,1628
51.944806,1.214878,1985,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2646,796,750,534,415,5396,1172,5396,1172,569,515,990,928,2040,1623
53.067628,4.878781,1985,9,"Netherlands","HUMAN_OBSERVATION",53.05,4.95000000000001,5.15,5428,2526,535,503,764,696,5626,1099,5626,1099,800,790,732,671,1782,1351
53.1687,4.873857,1985,9,"Netherlands","HUMAN_OBSERVATION",53.15,4.95000000000001,5.49,5438,2534,525,493,774,700,5637,1108,5637,1108,810,797,722,662,1772,1344
53.167162,4.871483,1985,9,"Netherlands","HUMAN_OBSERVATION",53.15,4.95000000000001,5.58,5438,2534,525,493,774,700,5637,1108,5637,1108,810,797,722,662,1772,1344
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
53.58,6.77,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5566,2483,442,397,902,830,5764,1093,5764,1093,938,924,638,553,1688,1221
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
53.59,6.7575,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5566,2484,442,397,902,830,5764,1095,5764,1095,938,924,638,552,1688,1221
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
55.0331,8.4381,NA,NA,"Germany","HUMAN_OBSERVATION",NA,NA,NA,5748,2537,267,212,1085,995,5947,1210,5947,1210,1120,1103,463,358,1513,1035
51.545204,-2.691415,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-2.74999999999999,4.09,4961,2857,1653,971,383,164,5159,1372,5159,1372,456,327,1848,1154,2897,1860
58.9302,11.1716,2024,7,"Sweden","MATERIAL_SAMPLE",58.85,11.15,9.01,6168,2808,248,250,1505,1361,6367,1604,6367,1604,1540,1498,140,135,1243,696
58.9301,11.1729,2024,7,"Sweden","MATERIAL_SAMPLE",58.85,11.15,9.01,6168,2808,248,250,1505,1361,6367,1604,6367,1604,1540,1498,140,135,1243,696
58.6008,11.2797,2024,7,"Sweden","MATERIAL_SAMPLE",58.55,11.25,5.91,6147,2775,225,225,1484,1346,6346,1571,6346,1571,1519,1480,106,101,1208,700
58.6002,11.2805,2024,7,"Sweden","MATERIAL_SAMPLE",58.55,11.25,5.86,6147,2775,225,225,1484,1346,6346,1571,6346,1571,1519,1480,106,101,1208,700
58.6002,11.2805,2024,7,"Sweden","MATERIAL_SAMPLE",58.55,11.25,5.86,6147,2775,225,225,1484,1346,6346,1571,6346,1571,1519,1480,106,101,1208,700
58.6002,11.2805,2024,7,"Sweden","MATERIAL_SAMPLE",58.55,11.25,5.86,6147,2775,225,225,1484,1346,6346,1571,6346,1571,1519,1480,106,101,1208,700
58.6002,11.2805,2024,7,"Sweden","MATERIAL_SAMPLE",58.55,11.25,5.86,6147,2775,225,225,1484,1346,6346,1571,6346,1571,1519,1480,106,101,1208,700
58.5983,11.281,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,231,1484,1351,6346,1576,6346,1576,1519,1485,106,106,1208,696
58.597,11.279,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,231,1484,1351,6346,1576,6346,1576,1519,1485,106,105,1208,696
58.597,11.279,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,231,1484,1351,6346,1576,6346,1576,1519,1485,106,105,1208,696
58.597,11.279,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,231,1484,1351,6346,1576,6346,1576,1519,1485,106,105,1208,696
58.597,11.279,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,231,1484,1351,6346,1576,6346,1576,1519,1485,106,105,1208,696
58.5957,11.277,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,230,1484,1350,6346,1576,6346,1576,1519,1485,106,105,1208,697
58.5957,11.277,2024,7,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,230,1484,1350,6346,1576,6346,1576,1519,1485,106,105,1208,697
58.3171,11.3982,2024,7,"Sweden","MATERIAL_SAMPLE",58.25,11.35,7.98,6136,2743,205,203,1472,1332,6335,1537,6335,1537,1508,1463,71,67,1174,705
58.3601,11.4118,2024,7,"Sweden","MATERIAL_SAMPLE",58.25,11.45,12.46,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.9347,11.1675,2024,9,"Sweden","MATERIAL_SAMPLE",58.85,11.15,9.48,6168,2808,248,250,1505,1361,6367,1604,6367,1604,1540,1498,140,135,1243,696
58.937,11.1688,2024,9,"Sweden","MATERIAL_SAMPLE",58.85,11.15,9.74,6168,2808,248,250,1505,1361,6367,1604,6367,1604,1540,1498,140,135,1243,696
58.6009,11.2794,2024,9,"Sweden","MATERIAL_SAMPLE",58.55,11.25,5.92,6147,2775,225,225,1484,1346,6346,1571,6346,1571,1519,1480,106,101,1208,700
58.597,11.279,2024,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6147,2779,225,231,1484,1351,6346,1576,6346,1576,1519,1485,106,105,1208,696
58.366,11.241,2024,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6135,2757,207,209,1471,1334,6333,1550,6333,1550,1507,1466,84,82,1187,706
58.3167,11.3982,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.35,7.94,6136,2743,205,203,1472,1332,6335,1537,6335,1537,1508,1463,71,67,1174,705
58.3167,11.3982,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.35,7.94,6136,2743,205,203,1472,1332,6335,1537,6335,1537,1508,1463,71,67,1174,705
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.336,11.4037,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,9.95,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.3598,11.4107,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,12.44,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.3598,11.4107,2024,9,"Sweden","MATERIAL_SAMPLE",58.25,11.45,12.44,6142,2740,211,208,1478,1337,6341,1537,6341,1537,1514,1467,69,66,1172,699
58.2784,11.4247,2024,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6142,2744,211,209,1478,1337,6341,1540,6341,1540,1514,1468,69,69,1172,699
58.2775,11.4228,2024,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6142,2744,211,209,1478,1337,6341,1540,6341,1540,1514,1468,69,69,1172,699
58.2775,11.4228,2024,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6142,2744,211,209,1478,1337,6341,1540,6341,1540,1514,1468,69,69,1172,699
58.2754,11.4226,2024,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6142,2743,211,208,1478,1337,6341,1539,6341,1539,1514,1468,69,69,1172,700
58.006731,11.698691,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2709,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,36,1147,695
58.006731,11.698691,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2709,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,36,1147,695
58.005094,11.70221,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005094,11.70221,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.004048,11.702511,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.004048,11.702511,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005253,11.702511,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.003889,11.703068,2022,6,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.010869,11.697103,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2710,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,37,1147,695
58.010869,11.697103,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2710,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,37,1147,695
58.010869,11.697103,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2710,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,37,1147,695
58.011097,11.696846,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2710,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,37,1147,695
58.011097,11.696846,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2710,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,37,1147,695
58.005026,11.701566,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005026,11.701566,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.006731,11.698691,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2709,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,36,1147,695
58.006731,11.698691,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2709,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,36,1147,695
58.006731,11.698691,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2709,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,36,1147,695
58.006731,11.698691,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2709,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,36,1147,695
58.005094,11.70221,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005094,11.70221,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005094,11.70221,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005094,11.70221,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.005094,11.70221,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.004048,11.702511,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.004048,11.702511,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.004048,11.702511,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.004048,11.702511,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.010687,11.698562,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6145,2710,214,201,1482,1334,6344,1509,6344,1509,1517,1462,45,37,1147,695
58.003889,11.703068,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
58.003889,11.703068,2022,9,"Sweden","MATERIAL_SAMPLE",NA,NA,NA,6151,2709,220,201,1487,1334,6350,1509,6350,1509,1523,1462,46,36,1149,695
35.343157,25.136721,2020,11,"Greece","MATERIAL_SAMPLE",NA,NA,NA,0,0,5948,2684,4759,2888,1528,1486,1528,1486,4629,2805,6143,2676,7193,2727
35.343157,25.136721,2020,11,"Greece","MATERIAL_SAMPLE",NA,NA,NA,0,0,5948,2684,4759,2888,1528,1486,1528,1486,4629,2805,6143,2676,7193,2727
55.23843,-1.537651,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5643,3008,743,684,979,570,5841,1555,5841,1555,1015,744,914,860,1965,1559
55.23843,-1.537651,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5643,3008,743,684,979,570,5841,1555,5841,1555,1015,744,914,860,1965,1559
54.66435,-5.857133,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3206,1381,966,626,492,5393,1730,5393,1730,699,674,1501,1139,2560,1832
54.662333,-5.888783,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3208,1381,968,626,492,5393,1732,5393,1732,699,675,1501,1141,2560,1833
54.66735,-5.892067,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3208,1381,968,626,493,5393,1732,5393,1732,699,675,1501,1141,2560,1833
54.6919,-5.82295,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3206,1381,963,626,494,5393,1730,5393,1730,699,677,1501,1136,2560,1828
54.68975,-5.80795,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3205,1381,962,626,494,5393,1729,5393,1729,699,677,1501,1135,2560,1827
54.639483,-5.8912,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3207,1381,969,626,490,5393,1731,5393,1731,699,672,1501,1142,2560,1835
54.652517,-5.850433,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3205,1381,966,626,490,5393,1729,5393,1729,699,673,1501,1139,2560,1832
54.649433,-5.893017,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3208,1381,969,626,491,5393,1731,5393,1731,699,673,1501,1142,2560,1834
54.645083,-5.88725,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3207,1381,969,626,490,5393,1731,5393,1731,699,673,1501,1142,2560,1834
54.687283,-5.721117,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.75,-5.64999999999999,8.35,5204,3199,1364,950,637,498,5403,1724,5403,1724,709,681,1484,1123,2543,1815
54.727333,-5.696167,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5204,3201,1364,954,637,496,5403,1726,5403,1726,709,679,1484,1127,2543,1819
54.64955,-5.871367,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3206,1381,967,626,491,5393,1730,5393,1730,699,673,1501,1141,2560,1833
54.669133,-5.871083,2012,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,5194,3207,1381,967,626,493,5393,1731,5393,1731,699,675,1501,1140,2560,1832
50.691631,-1.958885,2010,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.65,-1.84999999999999,8.97,4880,2755,1102,998,190,167,5079,1269,5079,1269,262,264,1297,1179,2346,1878
50.691631,-1.958885,2010,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.65,-1.84999999999999,8.97,4880,2755,1102,998,190,167,5079,1269,5079,1269,262,264,1297,1179,2346,1878
