"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Galway_seaway","Galway_geodesic","Toralla_seaway","Toralla_geodesic"
38.44705,-9.03968,2007,12,"Portugal","OCCURRENCE",38.45,-8.94999999999999,7.83,1703,1646,478,420
42.22,3.3,2007,NA,"Spain","OCCURRENCE",NA,NA,NA,3275,1564,2050,996
42.22,3.18,2007,NA,"Spain","OCCURRENCE",NA,NA,NA,3275,1558,2050,986
42.13,3.18,2007,NA,"Spain","OCCURRENCE",NA,NA,NA,3264,1567,2038,987
41.86,3.18,2007,NA,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
38.433059,-9.081321,2007,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
41.59,2.58,2006,4,"Spain","OCCURRENCE",NA,NA,NA,3171,1591,1946,944
41.59,2.58,2006,4,"Spain","OCCURRENCE",NA,NA,NA,3171,1591,1946,944
38.46066,-8.99649,2006,5,"Portugal","OCCURRENCE",NA,NA,NA,1703,1645,478,419
38.45161,-9.01977,2006,5,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.09,1703,1646,478,420
38.44705,-9.03968,2006,5,"Portugal","OCCURRENCE",38.45,-8.94999999999999,7.83,1703,1646,478,420
42.4,3.18,2006,6,"Spain","OCCURRENCE",42.45,3.25000000000001,8,3299,1541,2073,991
38.46066,-8.99649,2006,7,"Portugal","OCCURRENCE",NA,NA,NA,1703,1645,478,419
38.45161,-9.01977,2006,8,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.09,1703,1646,478,420
38.44705,-9.03968,2006,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,7.83,1703,1646,478,420
38.46066,-8.99649,2006,10,"Portugal","OCCURRENCE",NA,NA,NA,1703,1645,478,419
38.433059,-9.081321,2006,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2005,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2004,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2003,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2002,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2001,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2000,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,2000,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,1999,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,1999,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
41.86,3.18,1998,3,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,3,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,3,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,6,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,6,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,9,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,9,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1998,12,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
38.433059,-9.081321,1998,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,1997,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.433059,-9.081321,1996,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.477344,-8.972189,1995,NA,"Portugal","OCCURRENCE",NA,NA,NA,1703,1643,478,417
38.439404,-9.052687,1995,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.96,1689,1657,464,431
38.425552,-9.171074,1995,NA,"Portugal","OCCURRENCE",38.45,-9.24999999999999,7.4,1668,1645,443,421
38.477344,-8.972189,1994,NA,"Portugal","OCCURRENCE",NA,NA,NA,1703,1643,478,417
38.439404,-9.052687,1994,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.96,1689,1657,464,431
38.425552,-9.171074,1994,NA,"Portugal","OCCURRENCE",38.45,-9.24999999999999,7.4,1668,1645,443,421
41.86,3.18,1989,1,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,1,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,1,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,2,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,2,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,2,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,5,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,6,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,8,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1989,10,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,3,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,6,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,6,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,9,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,10,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,12,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,12,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
41.86,3.18,1988,NA,"Spain","OCCURRENCE",41.85,3.25000000000001,5.91,3230,1596,2005,996
38.408611,-9.195278,1985,6,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.63,1668,1645,443,421
38.429876,-9.10221,1985,9,"Portugal","OCCURRENCE",38.35,-9.14999999999999,9.82,1682,1657,457,432
38.437477,-9.215756,1985,11,"Portugal","OCCURRENCE",NA,NA,NA,1668,1647,443,423
41.68,2.93,1984,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1984,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1984,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1984,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
42.31,3.18,1984,2,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1984,2,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
42.31,3.18,1984,2,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1984,2,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
42.31,3.18,1984,5,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1984,5,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
42.31,3.18,1984,5,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1984,5,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
42.31,3.18,1984,7,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.18,1984,7,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1984,8,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
42.31,3.3,1984,8,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
38.445573,-9.028415,1984,10,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.85,1703,1646,478,420
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,3,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,3,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,3,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,3,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
38.467201,-8.98963,1983,4,"Portugal","OCCURRENCE",NA,NA,NA,1703,1644,478,418
38.445833,-9.043333,1983,4,"Portugal","OCCURRENCE",38.45,-8.94999999999999,8.15,1703,1646,478,420
38.429803,-9.118103,1983,4,"Portugal","OCCURRENCE",38.35,-9.14999999999999,9.31,1682,1657,457,432
41.68,2.93,1983,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
38.454167,-9.007333,1983,6,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.02,1703,1646,478,420
38.433885,-9.059603,1983,6,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.38,1689,1657,464,431
38.429803,-9.118103,1983,6,"Portugal","OCCURRENCE",38.35,-9.14999999999999,9.31,1682,1657,457,432
41.68,2.93,1983,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
38.454167,-9.007333,1983,8,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.02,1703,1646,478,420
38.428305,-9.137414,1983,8,"Portugal","OCCURRENCE",38.35,-9.14999999999999,8.79,1682,1657,457,432
38.416667,-9.166667,1983,8,"Portugal","OCCURRENCE",38.35,-9.14999999999999,7.56,1682,1657,457,432
41.68,2.93,1983,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
38.428305,-9.137414,1983,10,"Portugal","OCCURRENCE",38.35,-9.14999999999999,8.79,1682,1657,457,432
42.31,3.18,1983,11,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1983,11,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
41.68,2.93,1983,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
42.31,3.18,1983,11,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1983,11,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
42.31,3.18,1983,11,"Spain","OCCURRENCE",42.25,3.15000000000001,7.12,3275,1554,2050,984
42.31,3.3,1983,11,"Spain","OCCURRENCE",NA,NA,NA,3286,1556,2061,996
41.68,2.93,1983,12,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,12,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,12,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1983,12,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,1,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,2,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
42.04,3.18,1982,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
41.68,2.93,1982,3,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,4,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,5,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,6,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,8,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,9,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,10,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,12,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1982,12,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
38.443333,-9.211667,1981,6,"Portugal","OCCURRENCE",NA,NA,NA,1668,1646,443,422
38.433059,-9.081321,1981,6,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,1689,1657,464,431
38.41,-9.221667,1981,6,"Portugal","OCCURRENCE",NA,NA,NA,1668,1650,443,426
41.13,1.27,1981,7,"Spain","OCCURRENCE",41.05,1.25000000000001,9.06,3071,1588,1846,845
41.13,1.27,1981,7,"Spain","OCCURRENCE",41.05,1.25000000000001,9.06,3071,1588,1846,845
41.68,2.93,1981,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1981,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1981,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1981,11,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
42.04,3.18,1981,11,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
41.68,2.93,1980,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
41.68,2.93,1980,7,"Spain","OCCURRENCE",NA,NA,NA,3198,1598,1973,972
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,1,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,2,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,3,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,3,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,3,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,3,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,3,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,4,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,4,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,4,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,4,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
42.04,3.18,1978,4,"Spain","OCCURRENCE",42.05,3.25000000000001,5.89,3251,1577,2026,994
