"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Crete_seaway","Crete_geodesic","Getxo_seaway","Getxo_geodesic","Koster_seaway","Koster_geodesic","Limfjord_seaway","Limfjord_geodesic","Plymouth_seaway","Plymouth_geodesic","RavennaH_seaway","RavennaH_geodesic","RavennaM_seaway","RavennaM_geodesic","Roscoff_seaway","Roscoff_geodesic"
50.103323,-5.547187,2019,12,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.114187,-5.530222,2018,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,7.28,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.114187,-5.530222,2018,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,7.28,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,4,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.105092,-5.548786,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,6.13,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.119966,-5.529528,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,7.92,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.119966,-5.529528,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,7.92,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.105092,-5.548786,2018,5,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,6.13,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
50.103323,-5.547187,2018,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.05,-5.54999999999999,5.94,673,631,4684,2966,776,771,1609,1453,1389,1229,119,106,4882,1486,4882,1486,187,188
54.191663,-10.037171,2018,9,"Ireland","MATERIAL_SAMPLE",NA,NA,NA,1341,943,5097,3426,1356,1311,1610,1394,1502,1238,787,585,5296,1942,5296,1942,838,740
54.256004,-10.077328,2018,9,"Ireland","MATERIAL_SAMPLE",54.25,-10.15,4.77,1351,952,5107,3436,1366,1320,1604,1397,1496,1242,797,594,5306,1951,5306,1951,848,750
54.125831,-10.065836,2018,9,"Ireland","MATERIAL_SAMPLE",NA,NA,NA,1341,943,5097,3425,1356,1305,1610,1399,1502,1242,787,581,5296,1941,5296,1941,838,736
54.27117,-9.957497,2018,9,"Ireland","MATERIAL_SAMPLE",54.35,-9.94999999999999,8.79,1364,942,5120,3428,1379,1325,1587,1380,1479,1226,810,593,5319,1944,5319,1944,861,751
50.711448,-1.977492,2018,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.65,-1.84999999999999,11.3,386,359,4880,2755,917,818,1322,1234,1102,998,190,167,5079,1269,5079,1269,262,264
54.191663,-10.037171,2018,9,"Ireland","MATERIAL_SAMPLE",NA,NA,NA,1341,943,5097,3426,1356,1311,1610,1394,1502,1238,787,585,5296,1942,5296,1942,838,740
54.125831,-10.065836,2018,9,"Ireland","MATERIAL_SAMPLE",NA,NA,NA,1341,943,5097,3425,1356,1305,1610,1399,1502,1242,787,581,5296,1941,5296,1941,838,736
54.256004,-10.077328,2018,9,"Ireland","MATERIAL_SAMPLE",54.25,-10.15,4.77,1351,952,5107,3436,1366,1320,1604,1397,1496,1242,797,594,5306,1951,5306,1951,848,750
54.27117,-9.957497,2018,9,"Ireland","MATERIAL_SAMPLE",54.35,-9.94999999999999,8.79,1364,942,5120,3428,1379,1325,1587,1380,1479,1226,810,593,5319,1944,5319,1944,861,751
50.711448,-1.977492,2018,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",50.65,-1.84999999999999,11.3,386,359,4880,2755,917,818,1322,1234,1102,998,190,167,5079,1269,5079,1269,262,264
54.49065,-5.412017,2017,7,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.45,-5.34999999999999,6.05,1150,667,5164,3166,1265,1247,1508,1119,1400,944,596,461,5363,1690,5363,1690,669,645
54.644275,-5.881317,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3207,1295,1274,1489,1137,1381,968,626,490,5393,1730,5393,1730,699,673
54.667875,-5.891517,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,710,5194,3208,1295,1277,1489,1136,1381,968,626,493,5393,1732,5393,1732,699,675
54.676875,-5.879958,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1278,1489,1135,1381,967,626,494,5393,1732,5393,1732,699,676
54.688925,-5.858233,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1279,1489,1133,1381,965,626,495,5393,1732,5393,1732,699,677
54.703125,-5.829217,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,6.06,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.71135,-5.781608,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,8.12,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.693817,-5.805467,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,706,5194,3205,1295,1279,1489,1129,1381,962,626,494,5393,1729,5393,1729,699,677
54.696883,-5.826492,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1280,1489,1130,1381,963,626,495,5393,1731,5393,1731,699,678
54.691858,-5.825867,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1279,1489,1131,1381,963,626,494,5393,1730,5393,1730,699,677
54.667225,-5.7981,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,3.85,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.654117,-5.880508,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3207,1295,1275,1489,1136,1381,968,626,491,5393,1731,5393,1731,699,674
54.649908,-5.870425,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1275,1489,1136,1381,967,626,491,5393,1730,5393,1730,699,673
54.656558,-5.863492,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1276,1489,1135,1381,967,626,491,5393,1730,5393,1730,699,674
54.683242,-5.838275,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1132,1381,964,626,494,5393,1730,5393,1730,699,676
54.669883,-5.807467,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3204,1295,1276,1489,1131,1381,963,626,492,5393,1728,5393,1728,699,674
54.682708,-5.827,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1131,1381,963,626,493,5393,1730,5393,1730,699,676
54.685867,-5.832292,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1131,1381,964,626,494,5393,1730,5393,1730,699,676
54.690583,-5.808108,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,706,5194,3205,1295,1279,1489,1130,1381,962,626,494,5393,1729,5393,1729,699,677
54.6754,-5.8384,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1277,1489,1132,1381,964,626,493,5393,1730,5393,1730,699,675
54.66385,-5.80715,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3203,1295,1276,1489,1131,1381,963,626,491,5393,1728,5393,1728,699,674
54.66185,-5.859217,2017,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1276,1489,1134,1381,966,626,492,5393,1730,5393,1730,699,674
55.747835,-4.915005,2016,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1299,724,5312,3216,1413,1387,1427,1023,1320,872,745,601,5511,1753,5511,1753,817,785
55.765666,-4.89384,2016,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",55.75,-4.94999999999999,3.93,1299,726,5312,3218,1413,1387,1427,1025,1320,874,745,601,5511,1755,5511,1755,817,785
55.747835,-4.915005,2016,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1299,724,5312,3216,1413,1387,1427,1023,1320,872,745,601,5511,1753,5511,1753,817,785
55.765666,-4.89384,2016,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",55.75,-4.94999999999999,3.93,1299,726,5312,3218,1413,1387,1427,1025,1320,874,745,601,5511,1755,5511,1755,817,785
54.676583,-5.838042,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1277,1489,1132,1381,964,626,493,5393,1730,5393,1730,699,675
54.675783,-5.834708,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1277,1489,1132,1381,964,626,493,5393,1730,5393,1730,699,675
54.679975,-5.827292,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3205,1295,1278,1489,1131,1381,964,626,493,5393,1730,5393,1730,699,676
54.683458,-5.836458,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1132,1381,964,626,494,5393,1730,5393,1730,699,676
54.684692,-5.8396,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3206,1295,1278,1489,1132,1381,964,626,494,5393,1731,5393,1731,699,676
54.655892,-5.829283,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3204,1295,1275,1489,1133,1381,965,626,491,5393,1728,5393,1728,699,673
54.688025,-5.826067,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1279,1489,1131,1381,963,626,494,5393,1730,5393,1730,699,677
54.711225,-5.787175,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,7.92,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.712233,-5.777625,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,8.35,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.704417,-5.800983,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,6.83,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.702942,-5.809675,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,6.44,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.692767,-5.806442,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,706,5194,3205,1295,1279,1489,1130,1381,962,626,494,5393,1729,5393,1729,699,677
54.697655,-5.821295,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1280,1489,1130,1381,963,626,495,5393,1730,5393,1730,699,678
54.69643,-5.83417,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3207,1295,1280,1489,1131,1381,963,626,495,5393,1731,5393,1731,699,678
54.68485,-5.85989,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1279,1489,1133,1381,965,626,494,5393,1732,5393,1732,699,677
54.656233,-5.829,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3204,1295,1275,1489,1133,1381,965,626,491,5393,1728,5393,1728,699,673
54.64443,-5.88391,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3207,1295,1274,1489,1137,1381,968,626,490,5393,1730,5393,1730,699,673
54.66766,-5.893195,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,710,5194,3209,1295,1277,1489,1136,1381,968,626,493,5393,1732,5393,1732,699,675
54.671625,-5.888945,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,710,5194,3208,1295,1277,1489,1135,1381,968,626,493,5393,1732,5393,1732,699,676
54.675665,-5.88236,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1278,1489,1135,1381,967,626,493,5393,1732,5393,1732,699,676
54.68028,-5.874285,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1278,1489,1134,1381,966,626,494,5393,1732,5393,1732,699,676
54.677575,-5.86875,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1278,1489,1134,1381,966,626,493,5393,1732,5393,1732,699,676
54.656892,-5.825375,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3204,1295,1275,1489,1133,1381,964,626,491,5393,1728,5393,1728,699,673
54.66623,-5.886785,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1277,1489,1136,1381,968,626,493,5393,1732,5393,1732,699,675
54.661045,-5.883765,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,709,5194,3208,1295,1276,1489,1136,1381,968,626,492,5393,1732,5393,1732,699,674
54.64866,-5.87829,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3207,1295,1275,1489,1136,1381,968,626,491,5393,1730,5393,1730,699,673
54.6489,-5.8702,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1275,1489,1136,1381,967,626,490,5393,1730,5393,1730,699,673
54.65711,-5.86258,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1276,1489,1135,1381,967,626,491,5393,1730,5393,1730,699,674
54.65493,-5.86039,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,707,5194,3206,1295,1275,1489,1135,1381,967,626,491,5393,1730,5393,1730,699,673
54.66163,-5.86202,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,708,5194,3206,1295,1276,1489,1134,1381,966,626,492,5393,1730,5393,1730,699,674
54.664283,-5.805842,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3203,1295,1276,1489,1131,1381,963,626,491,5393,1728,5393,1728,699,674
54.666575,-5.797708,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,3.84,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.670092,-5.804225,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1180,705,5194,3204,1295,1276,1489,1131,1381,963,626,492,5393,1728,5393,1728,699,674
54.67195,-5.792442,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",54.65,-5.84999999999999,4.44,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
56.479809,-6.152697,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1286,835,5394,3325,1495,1479,1278,1060,1170,931,826,693,5593,1864,5593,1864,899,876
56.479809,-6.152697,2016,9,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,1286,835,5394,3325,1495,1479,1278,1060,1170,931,826,693,5593,1864,5593,1864,899,876
50.791164,-1.035168,2015,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,326,300,4929,2712,965,842,1262,1187,1042,949,253,226,5127,1226,5127,1226,309,313
50.791164,-1.035168,2015,3,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,326,300,4929,2712,965,842,1262,1187,1042,949,253,226,5127,1226,5127,1226,309,313
58.964775,-3.294527,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,942,941,5767,3346,1867,1739,920,828,812,766,1199,959,5965,1933,5965,1933,1272,1141
58.964775,-3.294527,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,942,941,5767,3346,1867,1739,920,828,812,766,1199,959,5965,1933,5965,1933,1272,1141
58.964775,-3.294527,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,942,941,5767,3346,1867,1739,920,828,812,766,1199,959,5965,1933,5965,1933,1272,1141
58.964775,-3.294527,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",NA,NA,NA,942,941,5767,3346,1867,1739,920,828,812,766,1199,959,5965,1933,5965,1933,1272,1141
58.987687,-2.957954,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.05,-2.94999999999999,6.95,944,940,5797,3337,1898,1748,905,807,797,748,1229,970,5996,1928,5996,1928,1302,1152
58.987687,-2.957954,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.05,-2.94999999999999,6.95,944,940,5797,3337,1898,1748,905,807,797,748,1229,970,5996,1928,5996,1928,1302,1152
58.987687,-2.957954,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.05,-2.94999999999999,6.95,944,940,5797,3337,1898,1748,905,807,797,748,1229,970,5996,1928,5996,1928,1302,1152
58.987687,-2.957954,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.05,-2.94999999999999,6.95,944,940,5797,3337,1898,1748,905,807,797,748,1229,970,5996,1928,5996,1928,1302,1152
59.323119,-2.976006,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.35,-3.04999999999999,5.16,976,973,5796,3362,1897,1781,923,811,815,762,1228,1002,5994,1957,5994,1957,1301,1185
59.323119,-2.976006,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.35,-3.04999999999999,5.16,976,973,5796,3362,1897,1781,923,811,815,762,1228,1002,5994,1957,5994,1957,1301,1185
59.323119,-2.976006,2015,6,"United Kingdom of Great Britain and Northern Ireland","MATERIAL_SAMPLE",59.35,-3.04999999999999,5.16,976,973,5796,3362,1897,1781,923,811,815,762,1228,1002,5994,1957,5994,1957,1301,1185
