"","Longitude","Latitude","year","month","country"
"514",-4.52206,48.36349,2022,8,"France"
"515",-5.208461,51.937771,2022,8,"United Kingdom of Great Britain and Northern Ireland"
"516",-4.55018,48.01114,2022,8,"France"
"517",-4.983812,50.157425,2022,9,"United Kingdom of Great Britain and Northern Ireland"
"518",-6.266305,43.577989,2022,9,"Spain"
"519",-6.022533,36.186813,2022,9,"Spain"
"520",-6.022533,36.186813,2022,9,"Spain"
"521",-6.022911,36.186537,2022,9,"Spain"
"522",-3.10228,48.8672,2022,9,"France"
"523",-2.74724,48.56166,2022,9,"France"
"524",5.77659,43.12234,2022,9,"France"
"525",-2.72585,48.55667,2022,9,"France"
"526",6.85085,43.40941,2022,10,"France"
"527",-4.566505,48.351668,2022,10,"France"
"528",-8.9303,37.010253,2022,10,"Portugal"
"529",-8.967998,38.483439,2022,10,"Portugal"
"530",-4.55018,48.01114,2022,10,"France"
"531",5.23002,43.329,2022,10,"France"
"532",-2.49735,48.60783,2022,10,"France"
"533",-2.82308,48.62501,2022,10,"France"
"534",-2.82562,48.63577,2022,10,"France"
"535",-5.062843,50.14545,2022,10,"United Kingdom of Great Britain and Northern Ireland"
"536",-5.057851,50.147299,2022,10,"United Kingdom of Great Britain and Northern Ireland"
"537",1.57167,50.46594,2022,10,"France"
"538",2.47937,51.06987,2022,10,"France"
"539",-3.0549,48.81583,2022,10,"France"
"540",2.47847,51.06967,2022,10,"France"
"541",-3.92292,48.67208,2022,10,"France"
"542",-3.85078,47.79251,2022,10,"France"
"543",1.5492,50.34286,2022,10,"France"
"544",-3.01648,48.81029,2022,10,"France"
"545",-2.53098,48.59753,2022,10,"France"
"546",-5.05689,48.46771,2022,10,"France"
"547",-4.55018,48.01114,2022,10,"France"
"548",-4.78146,48.40419,2022,10,"France"
"549",-9.36157,38.688646,2022,11,"Portugal"
"550",-3.9718,47.8955,2022,11,"France"
"551",-2.40536,48.64125,2022,11,"France"
"552",-2.40874,48.64125,2022,11,"France"
"553",-3.9717,47.89536,2022,11,"France"
"554",-2.41113,48.64134,2022,11,"France"
"555",-2.36421,48.65479,2022,12,"France"
"556",-3.92286,47.87004,2022,12,"France"
"557",-4.46386,48.32353,2022,12,"France"
"558",0.15,40.11,2022,NA,"Spain"
"559",0.16,40.1,2022,NA,"Spain"
"560",0.14,40.09,2022,NA,"Spain"
"561",0.15,40.12,2022,NA,"Spain"
"562",0.17,40.13,2022,NA,"Spain"
"563",3.51475,43.27058,2021,1,"France"
"564",-8.87591,41.74292,2021,1,"Portugal"
"565",-1.63309,49.06644,2021,2,"France"
"566",5.61549,43.16002,2021,3,"France"
"567",5.22833,43.19861,2021,3,"France"
"568",5.61967,43.15756,2021,3,"France"
"569",6.85085,43.40941,2021,3,"France"
"570",-6.280029,54.111201,2021,3,"United Kingdom of Great Britain and Northern Ireland"
"571",-5.049283,50.14458,2021,3,"United Kingdom of Great Britain and Northern Ireland"
"572",-9.33981,39.37586,2021,3,"Portugal"
"573",-9.37773,39.37344,2021,3,"Portugal"
"574",5.228726,43.199429,2021,4,"France"
"575",5.39108,43.18707,2021,4,"France"
"576",-3.53894,48.81448,2021,4,"France"
"577",-1.09749,45.64084,2021,4,"France"
"578",-8.686018,37.086819,2021,4,"Portugal"
"579",-9.204817,38.409833,2021,4,"Portugal"
"580",-1.61138,49.06017,2021,4,"France"
"581",-3.5397,48.81934,2021,4,"France"
"582",5.42044,43.29169,2021,4,"France"
"583",3.80205,43.42982,2021,4,"France"
"584",-5.050165,50.14534,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"585",3.17523,42.43311,2021,5,"France"
"586",3.86727,43.46912,2021,5,"France"
"587",-2.344919,43.302436,2021,5,"Spain"
"588",-3.95805,47.71867,2021,5,"France"
"589",5.21809,43.32888,2021,5,"France"
"590",-5.056024,50.147914,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"591",-5.085139,50.11349,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"592",-2.35627,43.30287,2021,5,"Spain"
"593",3.84139,43.42694,2021,5,"France"
"594",5.51292,43.20057,2021,5,"France"
"595",3.17523,42.43311,2021,5,"France"
"596",5.61596,43.15821,2021,5,"France"
"597",5.70858,43.14463,2021,5,"France"
"598",-2.344919,43.302436,2021,5,"Spain"
"599",-2.35627,43.30287,2021,5,"Spain"
"600",5.50988,43.19743,2021,5,"France"
"601",-2.344919,43.302436,2021,5,"Spain"
"602",-5.056024,50.147914,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"603",-2.35627,43.30287,2021,5,"Spain"
"604",5.51292,43.20057,2021,5,"France"
"605",5.51292,43.20057,2021,5,"France"
"606",5.50118,43.19752,2021,5,"France"
"607",-2.344919,43.302436,2021,5,"Spain"
"608",-2.35627,43.30287,2021,5,"Spain"
"609",-2.401278,50.62513,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"610",7.00578,43.5438,2021,5,"France"
"611",-2.344919,43.302436,2021,5,"Spain"
"612",-3.83103,47.79609,2021,5,"France"
"613",3.17523,42.43311,2021,5,"France"
"614",-5.110262,50.1023,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"615",-5.110262,50.1023,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"616",5.45505,43.20278,2021,5,"France"
"617",5.09984,43.32882,2021,5,"France"
"618",5.50988,43.19743,2021,5,"France"
"619",3.17523,42.43311,2021,5,"France"
"620",-5.056024,50.147914,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"621",-2.344919,43.302436,2021,5,"Spain"
"622",5.23717,43.33,2021,5,"France"
"623",-3.53894,48.81121,2021,5,"France"
"624",-3.53257,48.81823,2021,5,"France"
"625",-5.110401,50.1026,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"626",-5.056024,50.147914,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"627",-2.410676,50.62787,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"628",-5.110262,50.1023,2021,5,"United Kingdom of Great Britain and Northern Ireland"
"629",-2.35627,43.30287,2021,5,"Spain"
"630",-2.35627,43.30287,2021,5,"Spain"
"631",-2.344919,43.302436,2021,5,"Spain"
"632",5.49798,43.19832,2021,5,"France"
"633",5.50118,43.19752,2021,5,"France"
"634",-9.26077,42.90442,2021,5,"Spain"
"635",-9.2881,43.04423,2021,5,"Spain"
"636",-8.87801,41.91017,2021,5,"Spain"
"637",-8.89945,42.11185,2021,5,"Spain"
"638",-9.07681,42.74564,2021,5,"Spain"
"639",-8.8194,42.15921,2021,5,"Spain"
"640",-9.14016,42.79679,2021,5,"Spain"
"641",5.49798,43.19832,2021,5,"France"
"642",-2.344919,43.302436,2021,5,"Spain"
"643",3.17523,42.43311,2021,5,"France"
"644",-5.074954,50.07245,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"645",-4.684205,54.0743,2021,6,"Isle of Man"
"646",3.11911,42.521459,2021,6,"France"
"647",-5.107254,50.10098,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"648",3.17523,42.43311,2021,6,"France"
"649",5.86866,43.04857,2021,6,"France"
"650",3.08099,42.53246,2021,6,"France"
"651",5.2867,43.27991,2021,6,"France"
"652",3.17523,42.43311,2021,6,"France"
"653",3.173255,42.107351,2021,6,"Spain"
"654",-1.83603,49.70583,2021,6,"France"
"655",-5.056024,50.147914,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"656",5.2867,43.27991,2021,6,"France"
"657",-5.080162,50.08489,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"658",5.61967,43.15756,2021,6,"France"
"659",3.17523,42.43311,2021,6,"France"
"660",3.17523,42.43311,2021,6,"France"
"661",-5.095262,50.42233,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"662",3.17523,42.43311,2021,6,"France"
"663",3.17523,42.43311,2021,6,"France"
"664",-5.086454,50.10458,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"665",3.17523,42.43311,2021,6,"France"
"666",3.17523,42.43311,2021,6,"France"
"667",3.17523,42.43311,2021,6,"France"
"668",-2.085483,50.58576,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"669",-5.016758,50.15588,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"670",3.17523,42.43311,2021,6,"France"
"671",5.39385,43.17157,2021,6,"France"
"672",-2.085483,50.58576,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"673",-4.65378,54.070064,2021,6,"Isle of Man"
"674",-1.480626,50.7092,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"675",-3.92286,47.87004,2021,6,"France"
"676",5.79037,43.068609,2021,6,"France"
"677",-4.683806,54.073443,2021,6,"Isle of Man"
"678",3.17523,42.43311,2021,6,"France"
"679",3.17523,42.43311,2021,6,"France"
"680",-4.45359,48.29332,2021,6,"France"
"681",-5.116858,50.09637,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"682",5.2593,43.33861,2021,6,"France"
"683",3.17283,42.45577,2021,6,"France"
"684",-3.42909,47.70405,2021,6,"France"
"685",-0.769319,50.73322,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"686",3.17523,42.43311,2021,6,"France"
"687",-5.120186,50.09648,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"688",-4.5265,48.36427,2021,6,"France"
"689",-2.058265,50.57811,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"690",-5.120186,50.09648,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"691",-9.08985,42.57665,2021,6,"Spain"
"692",-5.05624,50.147888,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"693",3.17523,42.43311,2021,6,"France"
"694",3.17523,42.43311,2021,6,"France"
"695",-5.053191,50.14637,2021,6,"United Kingdom of Great Britain and Northern Ireland"
"696",5.2593,43.33861,2021,6,"France"
"697",-8.87529,41.83908,2021,6,"Portugal"
"698",-8.87598,41.84,2021,6,"Portugal"
"699",-1.572062,50.66967,2021,7,"United Kingdom of Great Britain and Northern Ireland"
"700",-1.572062,50.66967,2021,7,"United Kingdom of Great Britain and Northern Ireland"
"701",-4.607475,54.075123,2021,7,"Isle of Man"
"702",3.1567,42.47433,2021,7,"France"
"703",-4.113498,50.30313,2021,7,"United Kingdom of Great Britain and Northern Ireland"
"704",3.15967,42.46942,2021,7,"France"
"705",-4.607308,54.0725,2021,7,"Isle of Man"
"706",3.15694,42.47635,2021,7,"France"
"707",-4.976895,50.15348,2021,7,"United Kingdom of Great Britain and Northern Ireland"
"708",7.11805,43.54371,2021,7,"France"
"709",-4.34048,47.77349,2021,7,"France"
"710",7.08278,43.54028,2021,7,"France"
"711",-4.4522,48.32565,2021,7,"France"
"712",-9.14207,39.51151,2021,7,"Portugal"
"713",-3.015888,43.380345,2021,8,"Spain"
"714",-9.345823,39.296951,2021,8,"Portugal"
"715",-9.345823,39.296951,2021,8,"Portugal"
"716",-2.148482,43.294101,2021,8,"Spain"
"717",6.15595,43.0005,2021,8,"France"
"718",-4.653275,54.07412,2021,8,"Isle of Man"
"719",-4.654731,54.071796,2021,8,"Isle of Man"
"720",-3.015888,43.380345,2021,8,"Spain"
"721",-1.955324,50.59164,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"722",-4.652832,54.07144,2021,8,"Isle of Man"
"723",-3.146566,43.351681,2021,8,"Spain"
"724",-5.071801,50.139182,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"725",-3.015888,43.380345,2021,8,"Spain"
"726",-4.653839,54.07117,2021,8,"Isle of Man"
"727",-3.113208,43.355708,2021,8,"Spain"
"728",-3.113326,43.352664,2021,8,"Spain"
"729",-5.056763,50.147612,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"730",-3.113326,43.352664,2021,8,"Spain"
"731",3.05683,42.92717,2021,8,"France"
"732",-3.015888,43.380345,2021,8,"Spain"
"733",3.22006,42.04932,2021,8,"Spain"
"734",-4.662135,54.063271,2021,8,"Isle of Man"
"735",-4.888245,50.58286,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"736",-4.653275,54.07412,2021,8,"Isle of Man"
"737",-1.955324,50.59164,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"738",-1.55901,48.98933,2021,8,"France"
"739",-4.652832,54.07144,2021,8,"Isle of Man"
"740",3.22658,42.04384,2021,8,"Spain"
"741",-2.148482,43.294101,2021,8,"Spain"
"742",-3.015888,43.380345,2021,8,"Spain"
"743",3.22692,42.0422,2021,8,"Spain"
"744",-5.08945,50.11569,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"745",-3.146566,43.351681,2021,8,"Spain"
"746",-3.47722,47.71005,2021,8,"France"
"747",-9.336325,39.275421,2021,8,"Portugal"
"748",-9.345823,39.296951,2021,8,"Portugal"
"749",-9.345321,38.680514,2021,8,"Portugal"
"750",-9.357672,39.325568,2021,8,"Portugal"
"751",-9.45035,38.750711,2021,8,"Portugal"
"752",-8.826563,37.382966,2021,8,"Portugal"
"753",-1.932338,50.63006,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"754",-4.652832,54.07144,2021,8,"Isle of Man"
"755",-4.653275,54.07412,2021,8,"Isle of Man"
"756",-2.074769,43.307584,2021,8,"Spain"
"757",-5.071801,50.139182,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"758",-3.146566,43.351681,2021,8,"Spain"
"759",-0.803885,50.70316,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"760",-3.146566,43.351681,2021,8,"Spain"
"761",-3.113326,43.352664,2021,8,"Spain"
"762",-4.654731,54.071796,2021,8,"Isle of Man"
"763",-1.312369,50.80389,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"764",-1.955324,50.59164,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"765",3.06145,42.91742,2021,8,"France"
"766",-1.955324,50.59164,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"767",-2.074769,43.307584,2021,8,"Spain"
"768",-4.653275,54.07412,2021,8,"Isle of Man"
"769",-6.299631,49.97004,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"770",3.22658,42.04384,2021,8,"Spain"
"771",6.24126,43.02875,2021,8,"France"
"772",3.1567,42.47433,2021,8,"France"
"773",-3.113208,43.355708,2021,8,"Spain"
"774",-3.113208,43.355708,2021,8,"Spain"
"775",-5.056024,50.147914,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"776",-3.113208,43.355708,2021,8,"Spain"
"777",-1.070184,60.1033,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"778",6.39705,42.98886,2021,8,"France"
"779",-5.087906,50.12582,2021,8,"United Kingdom of Great Britain and Northern Ireland"
"780",-3.113326,43.352664,2021,8,"Spain"
"781",6.77364,43.4064,2021,8,"France"
"782",-1.94505,49.284556,2021,9,"Jersey"
"783",-5.050204,50.14541,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"784",5.61967,43.15756,2021,9,"France"
"785",1.60575,50.79086,2021,9,"France"
"786",-4.885756,50.58249,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"787",-5.052202,50.146,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"788",-5.08641,50.12628,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"789",5.62333,43.15528,2021,9,"France"
"790",-4.824127,50.59434,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"791",-1.355437,50.74154,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"792",-9.479185,38.715413,2021,9,"Portugal"
"793",-5.074102,50.13688,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"794",-4.824474,50.59472,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"795",1.60612,50.79101,2021,9,"France"
"796",-2.72585,48.55667,2021,9,"France"
"797",-1.86873,48.87425,2021,9,"France"
"798",-2.72367,48.54487,2021,9,"France"
"799",6.15307,43.00543,2021,9,"France"
"800",-4.459575,54.15915,2021,9,"Isle of Man"
"801",-3.08932,47.5214,2021,9,"France"
"802",-1.953645,50.61822,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"803",-5.017673,50.14573,2021,9,"United Kingdom of Great Britain and Northern Ireland"
"804",3.60155,43.41822,2021,9,"France"
"805",5.62222,43.15722,2021,9,"France"
"806",-4.40661,48.10393,2021,9,"France"
"807",-4.653275,54.07412,2021,10,"Isle of Man"
"808",-5.074636,50.13779,2021,10,"United Kingdom of Great Britain and Northern Ireland"
"809",-4.653275,54.07412,2021,10,"Isle of Man"
"810",-4.652499,54.07125,2021,10,"Isle of Man"
"811",6.36259,43.01827,2021,10,"France"
"812",8.75475,41.85043,2021,10,"France"
"813",-2.22031,47.00466,2021,10,"France"
"814",5.62222,43.15722,2021,10,"France"
"815",-2.42029,48.64704,2021,10,"France"
"816",-5.072736,50.13282,2021,10,"United Kingdom of Great Britain and Northern Ireland"
"817",-2.22016,47.00519,2021,10,"France"
"818",3.2131,42.06024,2021,10,"Spain"
"819",-2.82408,48.59927,2021,10,"France"
"820",-4.653342,54.07105,2021,10,"Isle of Man"
"821",-5.051047,50.14589,2021,10,"United Kingdom of Great Britain and Northern Ireland"
"822",-2.22036,47.01,2021,10,"France"
"823",-2.22021,47.00493,2021,10,"France"
"824",-2.320546,50.61714,2021,10,"United Kingdom of Great Britain and Northern Ireland"
"825",-2.22024,47.00974,2021,10,"France"
"826",-1.539142,50.69436,2021,10,"United Kingdom of Great Britain and Northern Ireland"
"827",-1.570125,50.66634,2021,10,"United Kingdom of Great Britain and Northern Ireland"
"828",-2.22032,47.00437,2021,10,"France"
"829",-3.09943,48.86842,2021,10,"France"
"830",-8.795959,37.849487,2021,11,"Portugal"
"831",-8.795116,37.876772,2021,11,"Portugal"
"832",5.23608,43.32983,2021,11,"France"
"833",-16.367308,28.301083,2021,11,"Spain"
"834",-5.050614,50.14524,2021,11,"United Kingdom of Great Britain and Northern Ireland"
"835",-5.053174,50.1461,2021,11,"United Kingdom of Great Britain and Northern Ireland"
"836",5.23608,43.32983,2021,11,"France"
"837",-5.058058,50.146875,2021,11,"United Kingdom of Great Britain and Northern Ireland"
"838",-5.065447,50.14141,2021,11,"United Kingdom of Great Britain and Northern Ireland"
"839",-5.059155,50.146763,2021,11,"United Kingdom of Great Britain and Northern Ireland"
"840",5.23002,43.329,2021,12,"France"
"841",6.77506,43.40722,2021,12,"France"
"842",5.7601,43.05635,2021,12,"France"
"843",-3.83806,47.79761,2020,1,"France"
"844",-3.89369,47.83333,2020,1,"France"
"845",-3.8882,47.82935,2020,1,"France"
"846",-1.6376,43.40906,2020,1,"France"
"847",-5.609717,36.010206,2020,1,"Spain"
"848",-3.92772,47.87062,2020,1,"France"
"849",-1.6376,43.40906,2020,1,"France"
"850",-3.90579,47.85152,2020,1,"France"
"851",-2.15581,46.88518,2020,1,"France"
"852",-1.66217,43.39864,2020,1,"France"
"853",-1.66163,43.39818,2020,1,"France"
"854",-3.93397,47.88217,2020,1,"France"
"855",-1.68289,43.38982,2020,1,"France"
"856",-1.66217,43.39864,2020,1,"France"
"857",-3.90812,47.8507,2020,1,"France"
"858",-3.93027,47.87172,2020,1,"France"
"859",-3.84416,47.79445,2020,1,"France"
"860",-1.64068,43.4075,2020,1,"France"
"861",-2.15581,46.88518,2020,1,"France"
"862",-2.14462,46.82463,2020,1,"France"
"863",-1.66114,43.3977,2020,1,"France"
"864",-1.68386,43.39085,2020,1,"France"
"865",-3.8511,47.79608,2020,1,"France"
"866",-3.92288,47.8701,2020,1,"France"
"867",-3.92085,47.86957,2020,1,"France"
"868",-1.66114,43.3977,2020,1,"France"
"869",-3.9043,47.85708,2020,1,"France"
"870",-2.446446,50.56926,2020,1,"United Kingdom of Great Britain and Northern Ireland"
"871",-3.8495,48.63378,2020,1,"France"
"872",-3.89159,47.83169,2020,1,"France"
"873",-3.84945,48.63348,2020,1,"France"
"874",-3.91307,47.85475,2020,1,"France"
"875",-3.92281,47.8701,2020,1,"France"
"876",-3.90402,47.85082,2020,1,"France"
"877",-1.66163,43.39818,2020,1,"France"
"878",-1.64068,43.4075,2020,1,"France"
"879",-3.85337,47.80261,2020,1,"France"
"880",-3.9294,47.87385,2020,1,"France"
"881",-3.91811,47.86868,2020,1,"France"
"882",-3.84958,48.63404,2020,1,"France"
"883",-1.06579,44.64554,2020,2,"France"
"884",-3.85177,47.79984,2020,2,"France"
"885",-1.2519,45.85359,2020,2,"France"
"886",-1.23643,45.97509,2020,2,"France"
"887",-1.23521,45.69511,2020,2,"France"
"888",-1.23068,45.69361,2020,2,"France"
"889",-3.92302,47.87007,2020,2,"France"
"890",-1.06549,44.64561,2020,2,"France"
"891",-8.276022,37.076481,2020,2,"Portugal"
"892",-1.19621,44.65286,2020,2,"France"
"893",-1.25439,45.99033,2020,2,"France"
"894",-1.32453,46.00373,2020,2,"France"
"895",-1.19612,45.89168,2020,2,"France"
"896",-1.13991,44.65429,2020,2,"France"
"897",-1.32532,46.00404,2020,2,"France"
"898",-5.050117,50.14557,2020,2,"United Kingdom of Great Britain and Northern Ireland"
"899",-1.2086,44.60704,2020,2,"France"
"900",-1.16254,44.66368,2020,2,"France"
"901",-3.85149,47.79954,2020,2,"France"
"902",-3.92302,47.87007,2020,2,"France"
"903",-1.372,46.03953,2020,2,"France"
"904",-1.3978,46.01458,2020,2,"France"
"905",-1.16511,44.66388,2020,2,"France"
"906",-1.24266,44.55771,2020,2,"France"
"907",-3.92297,47.8701,2020,2,"France"
"908",-1.58948,49.01294,2020,2,"France"
"909",-1.20433,44.63953,2020,2,"France"
"910",-1.05376,44.70712,2020,2,"France"
"911",-1.11378,44.64529,2020,2,"France"
"912",-1.07418,44.64481,2020,2,"France"
"913",-1.05139,45.62667,2020,2,"France"
