"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Getxo_seaway","Getxo_geodesic"
51.756903,3.880981,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1069
51.756902,3.880682,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1069
51.756933,3.880382,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1069
51.27819,3.2135,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.13,1269,1004
51.27808,3.21342,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.14,1269,1004
51.30094,3.07723,2021,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1262,997
51.33318,3.20213,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.08,1269,1004
51.33322,3.20097,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.01,1269,1004
51.33387,3.20379,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.15,1269,1004
51.33343,3.20154,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.03,1269,1004
53.568825,6.687466,2021,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1596,1342
57.91973,11.75581,2021,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,7.1,2178,1919
57.39274,12.02265,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2203,1885
57.33049,12.17164,2021,8,"Sweden","HUMAN_OBSERVATION",57.35,12.05,7.62,2203,1883
58.11558,11.48681,2021,8,"Sweden","HUMAN_OBSERVATION",58.05,11.45,7.61,2170,1920
57.39307,12.02214,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2203,1885
58.08569,11.70887,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1933
57.56046,11.92525,2021,8,"Sweden","HUMAN_OBSERVATION",57.55,11.85,4.64,2182,1892
58.28585,11.77855,2021,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,8.52,2190,1945
58.68194,11.2588,2021,8,"Sweden","HUMAN_OBSERVATION",58.65,11.15,7.23,2188,1963
57.25076,12.09067,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2207,1876
57.31743,12.14935,2021,8,"Sweden","HUMAN_OBSERVATION",57.35,12.05,6.98,2203,1883
58.0684,11.7405,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1933
58.1956,11.84186,2021,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,17.08,2188,1931
58.02418,11.52009,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1921
57.95719,11.75619,2021,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,6.32,2178,1919
58.06329,11.81186,2021,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.93,2188,1931
57.74257,11.67392,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1902
57.73376,11.64462,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1900
58.28503,11.82097,2021,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,10.74,2190,1945
58.32336,11.87004,2021,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,15.25,2190,1945
58.02427,11.52014,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1921
57.44737,12.05273,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2198,1891
58.11721,11.45655,2021,8,"Sweden","HUMAN_OBSERVATION",58.05,11.45,7.49,2170,1920
58.01822,11.80323,2021,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,4.73,2188,1931
58.01483,11.80053,2021,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,4.92,2188,1931
58.23084,11.87074,2021,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,13.11,2190,1945
58.08734,11.75392,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1935
57.32444,12.1556,2021,8,"Sweden","HUMAN_OBSERVATION",57.35,12.05,6.95,2203,1883
57.63022,11.88103,2021,8,"Sweden","HUMAN_OBSERVATION",57.55,11.85,9.12,2182,1892
57.39932,12.02114,2021,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2203,1886
57.63032,11.88044,2021,8,"Sweden","HUMAN_OBSERVATION",57.55,11.85,9.12,2182,1892
48.83806,-3.47972,2021,9,"France","HUMAN_OBSERVATION",NA,NA,NA,706,612
53.965618,10.935466,2021,9,"Germany","HUMAN_OBSERVATION",54.05,10.95,9.44,2496,1568
51.744217,3.880191,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.55,3.6,2021,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.55000000000001,11.66,1308,1047
51.55,3.6,2021,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.55000000000001,11.66,1308,1047
51.35,4,2021,9,"Netherlands","HUMAN_OBSERVATION",51.45,3.95000000000001,11.66,1351,1043
53.15,4.85,2021,9,"Netherlands","HUMAN_OBSERVATION",53.15,4.75000000000001,6.68,1463,1232
52.00454,1.234487,2021,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.95,1.25000000000001,6.16,1234,1009
43.275612,-2.0965,2021,9,"Spain","HUMAN_OBSERVATION",43.35,-2.04999999999999,9.1,88,78
43.27531,-2.122569,2021,9,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,8.61,80,70
51.777141,3.867623,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777137,3.867633,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777137,3.86766,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777146,3.867673,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.711444,3.996096,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.777096,3.867633,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777064,3.867652,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.77709,3.867665,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777085,3.867599,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777066,3.867642,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.777073,3.867673,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.776748,3.867442,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.776751,3.867432,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.776741,3.867493,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.776751,3.867454,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1071
51.3335,3.20177,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.04,1269,1004
51.33348,3.20157,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.03,1269,1004
51.33333,3.20182,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.05,1269,1004
57.97074,11.77035,2021,9,"Sweden","HUMAN_OBSERVATION",58.05,11.75,8.9,2188,1931
57.48831,11.92667,2021,9,"Sweden","HUMAN_OBSERVATION",57.45,11.85,6.27,2186,1883
58.28483,11.82151,2021,9,"Sweden","HUMAN_OBSERVATION",58.25,11.65,10.76,2190,1945
58.22673,11.90798,2021,9,"Sweden","HUMAN_OBSERVATION",58.05,11.75,21.75,2188,1931
55.41724,12.82693,2021,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2381,1760
57.63026,11.88044,2021,9,"Sweden","HUMAN_OBSERVATION",57.55,11.85,9.12,2182,1892
51.4,3.7,2021,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
51.5,4.05,2021,10,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,5.57,1347,1056
51.805152,1.02067,2021,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.75,1.05000000000001,6.46,1217,984
51.805857,1.020372,2021,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.75,1.05000000000001,6.54,1217,984
54.537445,13.086147,2021,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2482,1707
51.805857,1.020372,2021,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.75,1.05000000000001,6.54,1217,984
51.26913,4.29968,2021,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.64,1371,1045
51.26975,4.30114,2021,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.62,1371,1045
51.34534,3.22623,2021,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.33,1269,1004
57.74263,11.67394,2021,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1902
51.743494,3.883681,2021,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
52.45,4.6,2021,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,3.39,1407,1159
51.4,3.55,2021,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,5.57,1301,1028
51.4,3.55,2021,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,5.57,1301,1028
55.052078,10.325026,2021,11,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,2416,1620
53.673241,6.992811,2021,11,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1619,1364
57.29975,12.12629,2021,11,"Sweden","HUMAN_OBSERVATION",57.25,12.05,7.19,2207,1874
51.711457,3.995657,2021,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
54.906261,9.598755,2021,12,"Denmark","HUMAN_OBSERVATION",54.85,9.55000000000001,7,2431,1570
54.838494,9.460357,2021,12,"Denmark","HUMAN_OBSERVATION",54.85,9.55000000000001,5.89,2431,1570
53.4,5.4,2021,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1512,1279
51.4,3.7,2020,1,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
51.4,3.7,2020,1,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
51.600153,3.684969,2020,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1315,1047
51.60012,3.684723,2020,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1315,1047
52.95,4.75,2020,3,"Netherlands","HUMAN_OBSERVATION",52.95,4.65000000000001,6.71,1442,1210
52.95,4.75,2020,3,"Netherlands","HUMAN_OBSERVATION",52.95,4.65000000000001,6.71,1442,1210
51.7,4,2020,3,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,6.55,1340,1071
51.4,3.7,2020,3,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
52.45,4.5,2020,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1157
51.60008,3.684851,2020,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1315,1047
51.27002,4.30138,2020,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.59,1371,1045
51.5,3.85,2020,5,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,8.89,1340,1052
51.5,3.95,2020,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1351,1047
51.4,3.7,2020,5,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
51.4,3.7,2020,5,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
52.00278,1.238236,2020,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.95,1.25000000000001,5.93,1234,1009
51.05221,4.36134,2020,5,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,34.05,1371,1045
57.97401,11.77796,2020,5,"Sweden","HUMAN_OBSERVATION",58.05,11.75,8.62,2188,1931
58.472,11.31301,2020,5,"Sweden","HUMAN_OBSERVATION",58.45,11.25,4.41,2176,1949
57.94281,11.72098,2020,5,"Sweden","HUMAN_OBSERVATION",57.95,11.65,4.27,2178,1919
52.45,4.56,2020,6,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1159
51.34116,4.26661,2020,6,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1045
51.26927,4.29939,2020,6,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.62,1371,1045
51.26927,4.29939,2020,6,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.62,1371,1045
51.26927,4.29939,2020,6,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.62,1371,1045
51.26927,4.29939,2020,6,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.62,1371,1045
57.73462,11.6453,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1900
57.59113,11.77608,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1893
57.73461,11.64531,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1900
57.73466,11.64536,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1900
57.73463,11.64533,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1900
57.62837,11.92277,2020,6,"Sweden","HUMAN_OBSERVATION",57.55,11.85,9.74,2182,1892
57.72475,11.64732,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1899
58.04746,11.81648,2020,6,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.93,2188,1931
57.90226,11.74481,2020,6,"Sweden","HUMAN_OBSERVATION",57.95,11.65,7.72,2178,1919
58.11678,11.45314,2020,6,"Sweden","HUMAN_OBSERVATION",58.05,11.45,7.44,2170,1920
58.12528,11.81673,2020,6,"Sweden","HUMAN_OBSERVATION",58.05,11.75,9.25,2188,1931
58.00024,11.74429,2020,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1927
58.06285,11.81175,2020,6,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.91,2188,1931
58.1433,11.8296,2020,6,"Sweden","HUMAN_OBSERVATION",58.05,11.75,11.39,2188,1931
53.4,6.25,2020,7,"Netherlands","HUMAN_OBSERVATION",53.45,6.25000000000001,5.57,1565,1315
51.44121,0.78826,2020,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1218,945
56.023186,10.265346,2020,7,"Denmark","HUMAN_OBSERVATION",56.05,10.35,6.05,2288,1705
51.26918,4.29976,2020,7,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.64,1371,1045
58.0594,11.54249,2020,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1925
57.33625,12.07191,2020,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2203,1882
58.20081,11.48163,2020,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2179,1935
58.2324,11.403,2020,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2179,1935
58.3456,11.3447,2020,7,"Sweden","HUMAN_OBSERVATION",58.35,11.25,5.55,2171,1940
59.112314,10.434767,2020,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,2205,1982
51.55,3.6,2020,8,"Netherlands","HUMAN_OBSERVATION",51.65,3.55000000000001,11.66,1308,1047
51.65,3.75,2020,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1322,1054
53.918858,8.487055,2020,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1730,1446
51.7,3.95,2020,8,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,5.57,1340,1071
51.75,3.9,2020,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.75,3.9,2020,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.7,3.95,2020,8,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,5.57,1340,1071
51.7,3.95,2020,8,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,5.57,1340,1071
54.427812,10.172027,2020,8,"Germany","HUMAN_OBSERVATION",54.45,10.25,5.62,2457,1567
58.316787,11.826571,2020,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,12.73,2190,1945
46.89871,-2.16602,2020,8,"France","HUMAN_OBSERVATION",NA,NA,NA,401,401
51.2691,4.30058,2020,8,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1371,1045
51.31098,3.12039,2020,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1000
51.33459,4.25499,2020,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1044
57.3329,12.14152,2020,8,"Sweden","HUMAN_OBSERVATION",57.35,12.05,5.82,2203,1883
58.25577,11.85125,2020,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,11.81,2190,1945
58.08606,11.76213,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1935
58.4411,11.2897,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1949
58.31681,11.82669,2020,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,12.74,2190,1945
57.36524,11.99528,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2197,1882
58.0861,11.7624,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1935
57.18835,12.19694,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2217,1875
57.95866,11.5601,2020,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,5.4,2178,1919
58.10564,11.50374,2020,8,"Sweden","HUMAN_OBSERVATION",58.05,11.55,6.77,2176,1924
56.27098,12.83654,2020,8,"Sweden","HUMAN_OBSERVATION",56.25,12.75,5.84,2301,1821
58.10547,11.8079,2020,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,7.05,2188,1931
58.0453,11.8159,2020,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.92,2188,1931
58.06285,11.81175,2020,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.91,2188,1931
58.12759,11.83842,2020,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,10.08,2188,1931
57.9885,11.7946,2020,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,7.33,2188,1931
57.93434,11.63862,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2178,1917
58.0926,11.48049,2020,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2170,1925
59.881566,10.56125,2020,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,Inf,2058
43.391371,-2.927151,2020,9,"Spain","HUMAN_OBSERVATION",43.45,-2.94999999999999,6.78,14,13
51.6,4.1,2020,9,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,6.55,1347,1056
51.35,3.65,2020,9,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,13.12,1301,1028
52.23,4.41,2020,9,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,1386,1133
51.5,3.95,2020,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1351,1047
54.136036,8.816038,2020,9,"Germany","HUMAN_OBSERVATION",54.15,8.75000000000001,4.58,1757,1477
53.940887,11.249222,2020,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2506,1574
54.343799,10.175244,2020,9,"Germany","HUMAN_OBSERVATION",54.45,10.25,12.78,2457,1567
51.70935,4.003603,2020,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1069
43.358578,-2.499721,2020,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,55,42
43.356949,-2.504128,2020,9,"Spain","HUMAN_OBSERVATION",43.35,-2.44999999999999,4.45,55,46
43.355385,-2.502758,2020,9,"Spain","HUMAN_OBSERVATION",43.35,-2.44999999999999,4.31,55,46
43.400692,-2.945083,2020,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,14,9
51.34116,4.26661,2020,9,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1045
51.335,4.25472,2020,9,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1044
51.29055,4.30444,2020,9,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,7.63,1371,1045
51.27756,3.21359,2020,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.2,1269,1004
58.51485,11.27654,2020,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2184,1955
53.15,4.85,2020,10,"Netherlands","HUMAN_OBSERVATION",53.15,4.75000000000001,6.68,1463,1232
51.3,3.8,2020,10,"Netherlands","HUMAN_OBSERVATION",51.35,3.85000000000001,6.56,1363,1030
53.15,4.85,2020,10,"Netherlands","HUMAN_OBSERVATION",53.15,4.75000000000001,6.68,1463,1232
51.368755,1.067356,2020,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,1.05000000000001,9.12,1197,952
55.07955,11.75707,2020,10,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,2407,1685
55.395085,8.712781,2020,10,"Denmark","HUMAN_OBSERVATION",55.35,8.55000000000001,11.45,1813,1574
51.34574,3.22632,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.33,1269,1004
51.16273,2.74448,2020,10,"Belgium","HUMAN_OBSERVATION",51.25,2.75000000000001,9.72,1238,981
51.24805,4.30914,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,12.07,1371,1045
51.26918,4.30048,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.66,1371,1045
51.26918,4.30048,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.66,1371,1045
51.26918,4.30048,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.66,1371,1045
51.26918,4.30048,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.66,1371,1045
51.34573,3.2267,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.35,1269,1004
54.546379,8.56236,2020,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1760,1503
57.68031,11.66401,2020,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2174,1896
58.21374,11.90323,2020,10,"Sweden","HUMAN_OBSERVATION",58.05,11.75,20.33,2188,1931
58.12759,11.83842,2020,10,"Sweden","HUMAN_OBSERVATION",58.05,11.75,10.08,2188,1931
51.55,3.6,2020,11,"Netherlands","HUMAN_OBSERVATION",51.65,3.55000000000001,11.66,1308,1047
51.55,3.6,2020,11,"Netherlands","HUMAN_OBSERVATION",51.65,3.55000000000001,11.66,1308,1047
51.4,3.7,2020,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
51.325498,1.402274,2020,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1165,948
54.865446,10.509412,2020,11,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,2408,1612
51.325669,1.402574,2020,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1165,948
51.5,4.1,2019,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1358,1053
51.643828,4.090316,2019,1,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,10.81,1347,1056
51.6,4.05,2019,2,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1061
51.37533,4.26946,2019,2,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1048
46.925195,-2.147618,2019,3,"France","HUMAN_OBSERVATION",46.85,-2.14999999999999,8.37,401,396
51.34116,4.26661,2019,3,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1045
51.45,4.2,2019,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1365,1052
51.938142,1.290125,2019,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1009
47.293898,-2.516712,2019,4,"France","HUMAN_OBSERVATION",NA,NA,NA,440,441
51.938142,1.290125,2019,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1009
51.515521,4.170573,2019,5,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,7.43,1358,1050
53,4.75,2019,5,"Netherlands","HUMAN_OBSERVATION",53.05,4.65000000000001,8.71,1450,1219
51.5,4.15,2019,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1358,1055
51.525,4.078,2019,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1055
58.25511,11.44923,2019,5,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2179,1938
52.23,4.41,2019,6,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,1386,1133
47.300278,-2.518611,2019,6,"France","HUMAN_OBSERVATION",NA,NA,NA,451,442
54.900315,9.793802,2019,6,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,2414,1584
51.33325,3.20228,2019,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.09,1269,1004
51.539,3.93,2019,6,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1050
54.132679,8.896937,2019,6,"Germany","HUMAN_OBSERVATION",54.05,8.85000000000001,9.7,1760,1473
58.09288,11.48098,2019,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2170,1925
51.35,4.1,2019,7,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1358,1050
51.35,3.6,2019,7,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.66,1301,1028
47.471838,-3.089869,2019,7,"France","HUMAN_OBSERVATION",NA,NA,NA,456,459
53.42765,6.418186,2019,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1578,1319
45.98136,-1.07407,2019,7,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,6.83,329,326
54.99172,9.985098,2019,7,"Denmark","HUMAN_OBSERVATION",54.95,10.05,6.23,2415,1599
51.24008,2.92556,2019,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.38,1245,984
51.27525,3.21285,2019,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.4,1269,1004
51.27836,3.21341,2019,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.11,1269,1004
58.57049,11.27952,2019,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2184,1961
58.08238,11.7707,2019,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1935
58.08238,11.7707,2019,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1935
58.0686,11.7962,2019,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1935
58.58033,11.21966,2019,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2184,1959
58.0526,11.81284,2019,7,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.71,2188,1931
58.08244,11.70824,2019,7,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1933
57.50157,11.9261,2019,7,"Sweden","HUMAN_OBSERVATION",57.55,11.85,7.05,2182,1892
